src,name,pred,dist_from_source,dist_from_pred,strict_dist_from_source,strict_dist_from_avg_pred
7,385,6,34.97721481323242,35.274932861328125,35.31679916381836,35.6647834777832
7,386,7,32.380794525146484,None,32.59336853027344,None
7,387,2,31.953407287597656,31.563467025756836,32.07990646362305,31.83710479736328
7,388,2,34.92832565307617,34.309261322021484,35.30597686767578,35.53921890258789
7,389,3,34.284515380859375,33.56687927246094,34.54962921142578,33.367340087890625
7,390,5,31.354124069213867,31.329809188842773,31.554452896118164,31.666738510131836
7,391,2,33.19906997680664,32.8275032043457,33.464969635009766,33.38801956176758
7,392,4,38.39553451538086,37.57131576538086,38.25349426269531,38.13270568847656
7,393,5,31.90934181213379,32.25485610961914,32.30543899536133,32.312828063964844
7,394,5,33.69005584716797,34.21796798706055,33.86558532714844,35.012847900390625
7,395,6,36.144351959228516,36.12107467651367,35.98078155517578,36.6549072265625
7,396,7,36.76528549194336,None,37.14176559448242,None
7,397,4,31.584354400634766,31.768646240234375,31.9088077545166,32.07181167602539
7,398,4,31.275251388549805,31.011371612548828,31.26966094970703,31.320669174194336
7,399,6,33.73051452636719,33.7906379699707,34.0700798034668,34.110069274902344
8,400,0,32.017433166503906,32.096309661865234,32.173255920410156,32.50574493408203
8,401,6,38.469112396240234,37.776573181152344,38.63463592529297,38.04014587402344
8,402,8,36.79561996459961,None,37.113067626953125,None
8,403,8,28.59349822998047,None,28.997533798217773,None
8,404,8,31.49429702758789,None,31.6290340423584,None
8,405,8,33.35502624511719,None,33.514713287353516,None
8,406,6,33.38297653198242,33.741249084472656,33.52566909790039,34.045902252197266
8,407,0,32.562477111816406,32.7413444519043,32.51698684692383,32.82085037231445
8,408,4,35.65590286254883,34.61280822753906,35.48462677001953,34.44301986694336
8,409,0,33.08613586425781,33.17918014526367,33.18223190307617,33.03262710571289
8,410,9,34.08195877075195,33.98179626464844,34.14706802368164,34.15260314941406
8,411,0,33.29859924316406,33.80746078491211,33.52099609375,34.14887619018555
8,412,8,32.61393737792969,None,32.80592727661133,None
8,413,8,37.620243072509766,None,37.7809944152832,None
8,414,8,34.04423141479492,None,34.16400146484375,None
8,415,4,34.54021453857422,33.785987854003906,35.037391662597656,34.09791564941406
8,416,8,30.693222045898438,None,30.846343994140625,None
8,417,8,41.08013153076172,None,41.26357650756836,None
8,418,0,32.14862823486328,32.41630554199219,32.79011917114258,33.12596130371094
8,419,8,35.890830993652344,None,36.022560119628906,None
8,420,3,35.946266174316406,35.45539855957031,35.98204040527344,35.323726654052734
8,421,0,32.16596603393555,32.24150848388672,31.972755432128906,32.915462493896484
8,422,8,35.48347854614258,None,35.44354248046875,None
8,423,0,32.89276885986328,32.6294059753418,32.827396392822266,32.779117584228516
8,424,8,30.85822296142578,None,30.88917350769043,None
8,425,0,34.14070510864258,34.40275192260742,34.21186447143555,34.53293228149414
8,426,4,32.29777908325195,32.69535446166992,32.2623291015625,33.558868408203125
8,427,3,35.551185607910156,36.82008743286133,35.31758117675781,37.229888916015625
8,428,4,35.60586929321289,36.2927131652832,35.575965881347656,36.253021240234375
8,429,9,34.22617721557617,33.915611267089844,34.33095169067383,34.19960021972656
8,430,0,37.03858947753906,37.52455520629883,37.48685073852539,37.487518310546875
8,431,3,33.383941650390625,32.73301696777344,33.78367614746094,33.40837097167969
8,432,9,34.51642608642578,35.055747985839844,34.83994674682617,35.26757049560547
8,433,8,34.29354476928711,None,34.6668815612793,None
8,434,0,33.865901947021484,33.745208740234375,33.86806869506836,33.861602783203125
8,435,8,30.36241340637207,None,30.524112701416016,None
8,436,0,36.802207946777344,37.03201675415039,36.9317626953125,37.23910140991211
8,437,4,32.79677963256836,33.017723083496094,32.84590148925781,33.533775329589844
8,438,8,35.71661376953125,None,35.92298126220703,None
8,439,0,36.4648323059082,36.87367630004883,36.511924743652344,37.21757507324219
8,440,8,31.646223068237305,None,31.47404670715332,None
8,441,0,34.85533142089844,34.84515380859375,35.180606842041016,34.959800720214844
8,442,8,33.303165435791016,None,33.75767517089844,None
8,443,0,31.902502059936523,32.50180435180664,32.13166046142578,32.43621063232422
8,444,4,34.31025314331055,34.4406852722168,34.03671646118164,34.90907669067383
8,445,9,31.709857940673828,31.472532272338867,31.747373580932617,31.894010543823242
8,446,4,32.14025115966797,32.7343635559082,32.60206985473633,33.52833557128906
8,447,8,30.685779571533203,None,31.070350646972656,None
8,448,0,33.71885299682617,33.404197692871094,33.65249252319336,34.04901123046875
8,449,8,34.69578170776367,None,35.06136703491211,None
9,450,9,30.857370376586914,None,30.53097152709961,None
9,451,9,31.833316802978516,None,31.52702522277832,None
9,452,9,34.330604553222656,None,34.75010299682617,None
9,453,1,31.387699127197266,31.46055793762207,31.152177810668945,31.82415771484375
9,454,2,34.40439987182617,34.08057403564453,34.72883224487305,34.48062515258789
9,455,8,30.471010208129883,30.26799774169922,30.914331436157227,30.479949951171875
9,456,8,36.55685806274414,35.90799331665039,36.773658752441406,36.36332321166992
9,457,0,33.397605895996094,33.280941009521484,33.74324035644531,33.100887298583984
9,458,9,34.480186462402344,None,34.53114700317383,None
9,459,8,29.924827575683594,30.67127799987793,30.242733001708984,30.802156448364258
9,460,5,35.01515197753906,35.16843032836914,35.41861343383789,35.791160583496094
9,461,9,29.739511489868164,None,30.172222137451172,None
9,462,6,36.076168060302734,35.59526443481445,36.868167877197266,36.099029541015625
9,463,4,31.330968856811523,30.461063385009766,31.49266815185547,30.363924026489258
9,464,1,34.003944396972656,33.97109603881836,34.13275909423828,34.29759979248047
9,465,8,32.521728515625,33.25949478149414,32.75856399536133,33.58893585205078
9,466,2,36.265708923339844,36.101200103759766,36.467559814453125,36.315330505371094
9,467,9,32.462406158447266,None,32.50215530395508,None
9,468,9,30.21220588684082,None,30.44175148010254,None
9,469,9,32.99253845214844,None,33.233665466308594,None
9,470,1,31.03281593322754,31.71063232421875,31.484758377075195,31.69626235961914
9,471,9,27.872493743896484,None,27.551210403442383,None
9,472,5,34.64706802368164,34.0269889831543,34.6121940612793,34.204986572265625
9,473,4,36.79678726196289,35.64072036743164,37.22761917114258,36.01309585571289
9,474,4,33.326480865478516,33.593597412109375,33.838626861572266,34.48462677001953
9,475,4,31.349733352661133,30.702533721923828,31.67615509033203,30.70854949951172
9,476,8,35.422882080078125,35.313987731933594,35.82052230834961,35.5631217956543
9,477,1,33.71928405761719,33.84716033935547,33.51187515258789,34.013572692871094
9,478,9,30.89855194091797,None,30.3601131439209,None
9,479,2,35.35529327392578,34.38136291503906,35.689212799072266,34.51898193359375
9,480,9,29.558834075927734,None,29.963281631469727,None
9,481,1,32.71515655517578,32.36738586425781,32.41505813598633,32.80422592163086
9,482,4,34.827152252197266,34.1085205078125,35.19126510620117,34.163299560546875
9,483,9,33.34626388549805,None,33.96308135986328,None
9,484,8,30.83478546142578,31.465560913085938,30.86475944519043,31.346874237060547
9,485,9,30.04303741455078,None,30.52545738220215,None
9,486,8,33.804203033447266,33.93572998046875,34.08213806152344,33.82926940917969
9,487,9,32.083702087402344,None,31.682397842407227,None
9,488,8,36.22552490234375,35.783119201660156,36.232177734375,35.92012405395508
9,489,8,33.44899368286133,34.70558166503906,34.08522415161133,34.792335510253906
9,490,1,29.215715408325195,29.156213760375977,29.33965492248535,29.636621475219727
9,491,9,33.16453170776367,None,33.68349838256836,None
9,492,3,35.22126770019531,35.668556213378906,35.35405731201172,36.1607551574707
9,493,2,35.12387466430664,34.87860107421875,35.41847610473633,35.667823791503906
9,494,3,31.19447898864746,30.899276733398438,31.253334045410156,30.91487693786621
9,495,9,32.508052825927734,None,32.897682189941406,None
9,496,9,31.259870529174805,None,31.4057674407959,None
9,497,5,34.06971740722656,33.78614807128906,34.293670654296875,34.1741943359375
9,498,9,33.5987548828125,None,34.084617614746094,None
9,499,6,36.9598503112793,37.19407653808594,37.188438415527344,37.6969108581543
